Index,StartTimestamp,EndTimestamp,ResponseTime,Batch,BatchOutput,writePercentage,addOps,deleteOps,queryOps,batchSize,timeSleptAfterThisBatch
90,1715945282823,1715945282824,1,Q 10 2 & D 2 10 & D 5 4 & D 9 7 & Q 10 1 & Q 3 5 & Q 9 2 & Q 3 4 & D 9 10 & Q 2 1 & A 7 1 & Q 5 6 & Q 9 3 & Q 3 8 & D 8 8 & Q 8 6 & Q 6 6 & Q 2 10 & Q 1 5 & F,GSPRemoteObject.processBatch called,30.0,1,5,13,19,1000
91,1715945283824,1715945283825,1,Q 2 3 & D 1 5 & Q 8 3 & Q 9 10 & Q 10 5 & Q 2 9 & A 3 3 & Q 1 4 & Q 10 8 & D 10 3 & Q 3 2 & Q 7 8 & D 3 2 & Q 10 8 & Q 3 8 & Q 2 8 & Q 10 2 & D 2 10 & F,GSPRemoteObject.processBatch called,30.0,1,4,13,18,1000
92,1715945284824,1715945284828,4,Q 3 4 & A 8 2 & Q 4 3 & Q 9 9 & Q 8 4 & Q 3 1 & Q 3 3 & Q 1 7 & Q 1 3 & D 4 1 & Q 10 8 & Q 9 4 & D 3 7 & D 2 3 & Q 2 5 & Q 2 5 & D 2 2 & D 6 1 & D 8 3 & Q 1 1 & Q 3 7 & Q 2 9 & Q 3 1 & Q 7 8 & F,GSPRemoteObject.processBatch called,30.0,1,6,17,24,1000
93,1715945285825,1715945285828,3,Q 8 1 & Q 1 3 & Q 5 7 & Q 1 10 & Q 7 9 & A 8 2 & Q 6 1 & D 10 2 & A 5 5 & A 5 3 & Q 5 4 & Q 8 9 & Q 5 10 & Q 9 7 & Q 3 5 & A 1 4 & D 5 3 & Q 5 3 & A 6 1 & Q 3 9 & Q 3 2 & Q 10 7 & D 1 10 & F,GSPRemoteObject.processBatch called,30.0,5,3,15,23,1000
94,1715945286826,1715945286827,1,Q 9 7 & D 6 7 & D 5 6 & Q 9 1 & Q 6 6 & Q 5 9 & Q 9 4 & A 5 5 & Q 1 7 & A 2 9 & F,GSPRemoteObject.processBatch called,30.0,2,2,6,10,1000
95,1715945287826,1715945287827,1,Q 8 9 & Q 6 10 & D 3 3 & Q 2 3 & Q 7 1 & Q 2 6 & Q 3 9 & Q 8 8 & Q 6 3 & Q 10 10 & Q 10 9 & D 6 9 & Q 3 9 & D 1 7 & Q 5 10 & Q 1 8 & Q 6 4 & Q 4 5 & Q 5 4 & Q 5 8 & F,GSPRemoteObject.processBatch called,30.0,0,3,17,20,1000
96,1715945288827,1715945288831,4,Q 3 8 & Q 8 5 & Q 3 5 & Q 10 5 & Q 5 9 & Q 6 6 & Q 1 5 & Q 10 5 & D 1 4 & A 6 7 & A 10 3 & Q 10 2 & A 7 10 & Q 7 7 & Q 3 5 & Q 9 2 & Q 1 7 & Q 7 2 & F,GSPRemoteObject.processBatch called,30.0,3,1,14,18,1000
97,1715945289829,1715945289830,1,Q 2 3 & D 5 7 & D 6 9 & Q 9 9 & D 7 5 & Q 8 1 & D 3 2 & Q 3 4 & Q 8 1 & D 9 8 & Q 9 7 & D 5 2 & D 3 7 & D 8 4 & A 7 1 & Q 6 3 & A 10 6 & Q 3 1 & Q 10 8 & A 1 2 & A 2 1 & F,GSPRemoteObject.processBatch called,30.0,4,8,9,21,1000
98,1715945290830,1715945290831,1,Q 1 7 & A 8 7 & Q 3 1 & Q 9 3 & A 2 1 & Q 3 7 & Q 2 10 & A 3 5 & Q 5 1 & Q 8 7 & Q 4 4 & Q 7 4 & Q 6 9 & Q 7 7 & Q 9 4 & Q 6 6 & Q 2 1 & A 7 8 & F,GSPRemoteObject.processBatch called,30.0,4,0,14,18,1000
99,1715945291830,1715945291834,4,Q 2 9 & D 9 6 & Q 7 4 & Q 8 7 & Q 4 5 & Q 1 6 & A 1 6 & Q 1 2 & Q 7 6 & Q 3 10 & Q 7 3 & Q 9 7 & A 1 5 & Q 1 7 & Q 2 7 & Q 5 1 & Q 6 2 & Q 6 2 & Q 8 10 & D 4 5 & Q 9 7 & Q 10 1 & Q 10 4 & Q 3 10 & F,GSPRemoteObject.processBatch called,30.0,2,2,20,24,1000
0,1715945415922,1715945415941,19,Q 7 9 & D 2 7 & Q 8 1 & Q 3 3 & Q 9 9 & Q 6 9 & A 6 6 & Q 5 3 & Q 5 10 & Q 4 4 & Q 1 7 & Q 9 5 & Q 1 6 & Q 3 4 & Q 8 5 & Q 5 7 & D 4 1 & Q 5 1 & D 1 1 & Q 2 4 & Q 6 5 & D 4 10 & A 4 4 & Q 10 10 & F,GSPRemoteObject.processBatch called,30.0,2,4,18,24,1000
1,1715945416966,1715945416974,8,Q 10 1 & Q 10 4 & D 2 8 & A 1 8 & Q 10 3 & Q 10 2 & Q 8 6 & Q 6 7 & A 8 8 & A 10 10 & Q 1 1 & Q 4 10 & Q 3 2 & Q 7 10 & Q 8 4 & Q 9 4 & F,GSPRemoteObject.processBatch called,30.0,3,1,12,16,1000
2,1715945417969,1715945417976,7,Q 4 6 & A 5 2 & Q 1 5 & Q 2 2 & Q 8 5 & D 4 5 & Q 4 2 & Q 6 6 & Q 7 3 & D 8 8 & Q 8 7 & Q 8 7 & F,GSPRemoteObject.processBatch called,30.0,1,2,9,12,1000
3,1715945418971,1715945418979,8,D 10 3 & A 6 2 & Q 3 4 & Q 4 1 & A 9 8 & Q 8 10 & Q 4 3 & Q 1 7 & Q 1 9 & A 10 5 & Q 3 1 & Q 3 9 & Q 6 5 & Q 10 2 & Q 9 3 & Q 5 2 & Q 1 2 & Q 7 2 & Q 5 5 & Q 9 9 & F,GSPRemoteObject.processBatch called,30.0,3,1,16,20,1000
4,1715945419974,1715945419983,9,Q 3 10 & A 3 8 & Q 7 2 & Q 5 5 & A 7 8 & Q 6 8 & Q 1 6 & Q 10 2 & Q 9 2 & Q 5 10 & A 8 3 & A 9 5 & Q 2 4 & Q 4 6 & Q 3 8 & D 9 9 & Q 1 3 & A 4 10 & Q 6 6 & A 2 6 & Q 8 10 & Q 10 10 & Q 5 7 & Q 2 10 & Q 1 1 & A 8 7 & F,GSPRemoteObject.processBatch called,30.0,7,1,18,26,1000
5,1715945420975,1715945420981,6,Q 5 5 & Q 5 5 & Q 4 3 & Q 9 9 & Q 5 6 & Q 8 4 & Q 10 10 & Q 10 5 & Q 9 7 & Q 10 6 & Q 3 8 & Q 1 7 & F,GSPRemoteObject.processBatch called,30.0,0,0,12,12,1000
6,1715945421976,1715945421982,6,Q 7 4 & Q 5 5 & Q 8 5 & Q 6 1 & D 4 9 & Q 4 8 & Q 9 7 & Q 6 2 & Q 1 10 & Q 2 4 & A 7 10 & Q 1 2 & Q 3 7 & Q 9 9 & Q 5 1 & F,GSPRemoteObject.processBatch called,30.0,1,1,13,15,1000
7,1715945422977,1715945422984,7,Q 10 6 & A 3 5 & Q 3 9 & Q 8 3 & Q 1 9 & A 7 6 & Q 2 2 & Q 6 4 & Q 1 6 & Q 9 4 & Q 3 4 & Q 9 9 & Q 2 5 & Q 6 4 & Q 7 10 & Q 10 4 & Q 10 10 & A 5 2 & D 3 9 & Q 1 6 & Q 10 10 & Q 1 8 & D 3 10 & D 7 4 & Q 5 2 & D 2 5 & F,GSPRemoteObject.processBatch called,30.0,3,4,19,26,1000
8,1715945423978,1715945423983,5,D 8 2 & Q 1 8 & Q 2 2 & D 3 10 & Q 4 6 & D 5 8 & Q 4 6 & Q 4 4 & Q 1 1 & Q 6 8 & Q 8 10 & D 9 10 & D 3 8 & Q 10 4 & Q 3 10 & A 3 1 & D 2 8 & Q 4 10 & D 3 6 & D 9 4 & Q 2 8 & Q 1 10 & Q 10 5 & F,GSPRemoteObject.processBatch called,30.0,1,8,14,23,1000
9,1715945424979,1715945424981,2,Q 1 9 & D 2 6 & Q 8 9 & D 8 4 & Q 8 3 & Q 2 10 & Q 4 3 & D 9 5 & Q 1 1 & Q 9 1 & Q 3 8 & A 6 8 & Q 10 9 & Q 8 10 & Q 9 8 & Q 7 8 & A 7 7 & Q 10 8 & F,GSPRemoteObject.processBatch called,30.0,2,3,13,18,1000
10,1715945425980,1715945425986,6,Q 1 7 & Q 2 2 & Q 8 6 & Q 2 8 & A 10 4 & Q 7 4 & Q 9 7 & Q 5 4 & Q 9 3 & Q 3 3 & Q 4 6 & Q 6 9 & Q 2 10 & Q 8 5 & Q 4 9 & Q 8 8 & Q 5 9 & Q 9 9 & A 6 1 & Q 1 7 & Q 3 2 & D 8 5 & D 2 5 & A 8 3 & Q 2 5 & Q 10 7 & F,GSPRemoteObject.processBatch called,30.0,3,2,21,26,1000
11,1715945426982,1715945426986,4,Q 8 7 & Q 2 7 & Q 10 1 & Q 6 4 & Q 3 1 & Q 5 3 & Q 1 1 & Q 6 1 & A 1 6 & Q 6 5 & Q 8 3 & Q 10 2 & A 4 9 & Q 5 6 & D 10 8 & A 1 5 & Q 3 3 & Q 5 10 & Q 8 8 & Q 2 4 & Q 8 9 & F,GSPRemoteObject.processBatch called,30.0,3,1,17,21,1000
12,1715945427984,1715945427986,2,D 5 6 & Q 7 8 & Q 7 3 & Q 3 2 & D 1 7 & Q 5 1 & Q 3 10 & A 6 9 & Q 8 10 & Q 5 6 & Q 9 5 & Q 8 5 & Q 3 5 & Q 9 10 & Q 3 7 & Q 8 4 & F,GSPRemoteObject.processBatch called,30.0,1,2,13,16,1000
13,1715945428985,1715945428988,3,Q 9 8 & Q 5 2 & Q 3 1 & D 6 7 & Q 1 10 & Q 5 10 & Q 8 3 & Q 8 5 & D 2 10 & D 1 10 & A 4 5 & Q 2 5 & D 4 9 & Q 8 1 & Q 8 6 & Q 5 2 & A 1 3 & A 5 6 & Q 2 8 & Q 8 8 & Q 8 10 & Q 2 7 & F,GSPRemoteObject.processBatch called,30.0,3,4,15,22,1000
14,1715945429986,1715945429990,4,Q 2 3 & Q 1 9 & D 5 1 & D 8 7 & A 2 2 & Q 10 1 & Q 8 8 & D 4 6 & Q 8 5 & Q 1 7 & Q 2 3 & Q 6 7 & Q 4 2 & Q 10 3 & Q 7 10 & Q 5 2 & A 7 5 & Q 10 3 & A 8 2 & Q 3 8 & F,GSPRemoteObject.processBatch called,30.0,3,3,14,20,1000
